term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2023,98479,COMM 2237,01,3.000,"Sports, Media, and Culture","[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['TF 0200pm-0315pm 09/05-12/11 CNS 104'],Jared Bahir   Browsh,Jared Bahir   Browsh (P),26,25,1
Fall2023,99079,COMM 2237,02,3.000,"Sports, Media, and Culture","[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'MCA 204'}]",['TF 0930am-1045am 09/05-12/11 MCA 204'],Jared Bahir   Browsh,Jared Bahir   Browsh (P),26,25,1
Fall2023,98480,COMM 2238,01,3.000,Communication and Popular Culture,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['TF 1100am-1215pm 09/05-12/11 CNS 206'],Niall P.  Brennan,Niall P.  Brennan (P),26,26,0
Fall2023,97140,COMM 2242,01,3.000,"Alcohol, Addiction, and Culture","[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DMH 350'}]",['MR 0930am-1045am 09/05-12/11 DMH 350'],Margaret A.  Wills,Margaret A.  Wills (P),20,18,2
Fall2023,97141,COMM 2242,02,3.000,"Alcohol, Addiction, and Culture","[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DMH 350'}]",['MR 1100am-1215pm 09/05-12/11 DMH 350'],Margaret A.  Wills,Margaret A.  Wills (P),20,19,1
Fall2023,99080,COMM 2250,01,3.000,Sports Media Industry,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'CNS 305'}]",['W 0200pm-0430pm 09/05-12/11 CNS 305'],Adam E.  Rugg,Adam E.  Rugg (P),26,26,0
Fall2023,97397,COMM 2252,01,3.000,Broadcast Communication,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CONF 104'}]",['W 1100am-0130pm 09/05-12/11 CONF 104'],Karla   Barguiarena,Karla   Barguiarena (P),15,10,5
Fall2023,99081,COMM 2299,01,3.000,Communication Research Methods,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 104'}]",['MR 0200pm-0315pm 09/05-12/11 CNS 104'],Sean   Horan,Sean   Horan (P),24,20,4
Fall2023,98120,COMM 2333,01,3.000,Public Relations Strategy Development,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CNS 301'}]",['W 1100am-0130pm 09/05-12/11 CNS 301'],Bo Ra   Yook,Bo Ra   Yook (P),20,10,10
Fall2023,99082,COMM 3245,01,3.000,"Identities, Discourse, and Social Change","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'MCA 112'}]",['MR 0200pm-0315pm 09/05-12/11 MCA 112'],Kristina   Ruiz-Mesa,Kristina   Ruiz-Mesa (P),20,11,9
Fall2023,99083,COMM 3248,01,3.000,Health Communication,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'CNS 305'}]",['MR 1100am-1215pm 09/05-12/11 CNS 305'],Michael P.  Pagano,Michael P.  Pagano (P),30,30,0
Fall2023,99084,COMM 3323,01,3.000,Gender and Organizing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'MCA 107'}]",['MR 1230pm-0145pm 09/05-12/11 MCA 107'],Kristina   Ruiz-Mesa,Kristina   Ruiz-Mesa (P),20,10,10
Fall2023,97142,COMM 3324,01,3.000,Crisis Communication,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/05-12/11', 'location': 'CNS 301'}]",['W 0200pm-0430pm 09/05-12/11 CNS 301'],Bo Ra   Yook,Bo Ra   Yook (P),20,19,1
Fall2023,98482,COMM 3333,01,3.000,Public Relations Management and Campaigns,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'CNS 203'}]",['TF 0200pm-0315pm 09/05-12/11 CNS 203'],Wen   Zhao,Wen   Zhao (P),20,20,0
Fall2023,98483,COMM 3336,01,3.000,Media Infrastructures,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'CNS 305'}]",['MR 0330pm-0445pm 09/05-12/11 CNS 305'],Anne Marie   Iddins,Anne Marie   Iddins (P),20,4,16
Fall2023,98121,COMM 4980,01,1.000-3.000,Internship,[],[],Mary Sallyanne   Ryan,Mary Sallyanne   Ryan (P),28,8,20
Fall2023,99525,COMM 4990,01,3.000,Independent Study,[],[],Mary Sallyanne   Ryan,Mary Sallyanne   Ryan (P),1,0,1
Fall2023,97143,COMM 4999,01,3.000,Capstone: Research Projects in Communication,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 203'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 203'],Wen   Zhao,Wen   Zhao (P),14,14,0
Fall2023,97144,COMM 4999,02,3.000,Capstone: Research Projects in Communication,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/05-12/11', 'location': 'CNS 305'}]",['W 1100am-0130pm 09/05-12/11 CNS 305'],Adam E.  Rugg,Adam E.  Rugg (P),14,13,1
Fall2023,97145,COMM 4999,03,3.000,Capstone: Research Projects in Communication,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'CNS 206'}]",['TF 1230pm-0145pm 09/05-12/11 CNS 206'],Niall P.  Brennan,Niall P.  Brennan (P),14,15,-1
Fall2023,98122,COMM 5401,01,3.000,Communication Research Design and Methodologies,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '10/30-12/15', 'location': 'ONLINE '}]",['W 0630pm-0900pm 10/30-12/15 ONLINE '],Bo Ra   Yook,Bo Ra   Yook (P),15,5,10
Fall2023,99086,COMM 5540,01,3.000,Intercultural Communication,[],[],Qin   Zhang,Qin   Zhang (P),15,6,9
Fall2023,98490,COMM 6900,01,3.000,Special Topics in Communication Research,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/20', 'location': 'CNS 305'}]",['MR 0330pm-0445pm 09/05-12/20 CNS 305'],Anne Marie   Iddins,Anne Marie   Iddins (P),5,3,2
Fall2023,99470,COMM 6990,01,3.000,Independent Study,[],[],Michael P.  Pagano,Michael P.  Pagano (P),1,1,0
Fall2023,99493,COMM 6990,02,3.000,Independent Study,[],[],Adam E.  Rugg,Adam E.  Rugg (P),1,1,0
Fall2023,99512,COMM 6990,03,3.000,Independent Study,[],[],Sean   Horan,Sean   Horan (P),1,1,0
Fall2023,97265,CPEG 3246,01,3.000,Digital Electronics Design II,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '09/05-12/11', 'location': 'BNW 133'}]",['R 0630pm-0900pm 09/05-12/11 BNW 133'],James P.  Cavallo,James P.  Cavallo (P),20,1,19
Fall2023,97266,CPEG 3331,01,3.000,Biomedical Signal Processing,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 335'}]",['MR 1230pm-0145pm 09/05-12/11 BNW 335'],Isaac   Macwan,Isaac   Macwan (P),5,0,5
Fall2023,97267,CPEG 3346,01,3.000,Computer Systems Architecture,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 139'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 139'],Douglas A.  Lyon,Douglas A.  Lyon (P),20,15,5
Fall2023,97268,CPSC 1101,01,3.000,Introduction to Computing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['TF 0930am-1045am 09/05-12/11 BNW 131'],Xiaoli   Yang,Xiaoli   Yang (P),15,15,0
Fall2023,97269,CPSC 1101,02,3.000,Introduction to Computing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['TF 1100am-1215pm 09/05-12/11 BNW 129B'],Xiaoli   Yang,Xiaoli   Yang (P),15,15,0
Fall2023,97270,CPSC 1101,03,3.000,Introduction to Computing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 166'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 166'],Mirco   Speretta,Mirco   Speretta (P),15,14,1
Fall2023,97992,CPSC 1101,04,3.000,Introduction to Computing,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['MR 0330pm-0445pm 09/05-12/11 BNW 129B'],Mirco   Speretta,Mirco   Speretta (P),15,9,6
Fall2023,97271,CPSC 1131,01,3.000,Fundamentals of Programming,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 166'}]",['TF 1100am-1215pm 09/05-12/11 BNW 166'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),20,14,6
Fall2023,97272,CPSC 2231,01,3.000,Programming Workshop,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 129B'}]",['MR 1230pm-0145pm 09/05-12/11 BNW 129B'],Subhrajit   Majumder,Subhrajit   Majumder (P),23,22,1
Fall2023,97273,CPSC 2231,02,3.000,Programming Workshop,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['MR 0200pm-0315pm 09/05-12/11 BNW 131'],Subhrajit   Majumder,Subhrajit   Majumder (P),20,12,8
Fall2023,97274,CPSC 2231L,01,1.000,Programming Workshop Lab,"[{'days': 'W', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 166'}]",['W 1100am-1215pm 09/05-12/11 BNW 166'],Akshay   Mathur,Akshay   Mathur (P),23,21,2
Fall2023,97275,CPSC 2231L,02,1.000,Programming Workshop Lab,"[{'days': 'W', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['W 0930am-1045am 09/05-12/11 BNW 131'],Akshay   Mathur,Akshay   Mathur (P),20,14,6
Fall2023,97276,CPSC 2250L,01,1.000,Computer Science Sophomore Clinic,"[{'days': 'M', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['M 1230pm-0145pm 09/05-12/11 BNW 131'],Amalia I.  Rusu,Amalia I.  Rusu (P),20,6,14
Fall2023,97277,CPSC 2250L,02,1.000,Computer Science Sophomore Clinic,"[{'days': 'R', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 166'}]",['R 0330pm-0445pm 09/05-12/11 BNW 166'],Amalia I.  Rusu,Amalia I.  Rusu (P),21,20,1
Fall2023,97278,CPSC 2304,01,3.000,Web Development,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['MR 0930am-1045am 09/05-12/11 BNW 131'],Amalia I.  Rusu,Amalia I.  Rusu (P),20,12,8
Fall2023,97279,CPSC 2304,02,3.000,Web Development,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['MR 1100am-1215pm 09/05-12/11 BNW 131'],Amalia I.  Rusu,Amalia I.  Rusu (P),21,20,1
Fall2023,97280,CPSC 3343,01,3.000,Design and Analysis of Algorithms,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'NHS 403'}]",['TF 1230pm-0145pm 09/05-12/11 NHS 403'],Sidike   Paheding,Sidike   Paheding (P),25,20,5
Fall2023,97281,CPSC 3351L,01,1.000,Computer Science Junior Clinic I,"[{'days': 'W', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['W 1100am-1215pm 09/05-12/11 BNW 131'],Joseph Paul  Wilson,Joseph Paul  Wilson (P),20,11,9
Fall2023,97995,CPSC 3351L,02,1.000,Computer Science Junior Clinic I,"[{'days': 'W', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['W 1230pm-0145pm 09/05-12/11 BNW 131'],Joseph Paul  Wilson,Joseph Paul  Wilson (P),20,20,0
Fall2023,97282,CPSC 4331,01,3.000,Operating Systems,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'BNW 166'}]",['TF 0200pm-0315pm 09/05-12/11 BNW 166'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),20,12,8
Fall2023,97283,CPSC 4355,01,3.000,Artificial Intelligence,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/05-12/11', 'location': 'BNW 131'}]",['MR 0330pm-0445pm 09/05-12/11 BNW 131'],Jeffrey I.  Kramer,Jeffrey I.  Kramer (P),19,18,1
Fall2023,97284,CPSC 4357,01,3.000,Database Management Systems,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'BNW 124'}]",['MR 1100am-1215pm 09/05-12/11 BNW 124'],Noah Daniel  Wollowick,Noah Daniel  Wollowick (P),20,13,7
Fall2023,98048,COUN 5432,01,3.000,Introduction to Clinical Mental Health Counseling,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'LNG 109'}]",['R 0500pm-0700pm 09/05-12/20 LNG 109'],Tara B.  Malone,Tara B.  Malone (P),20,9,11
Fall2023,97712,COUN 5433,01,3.000,Multicultural Issues in Counseling,"[{'days': 'W', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 348'}]",['W 0500pm-0700pm 09/05-12/20 DMH 348'],John   Kiweewa,John   Kiweewa (P),20,7,13
Fall2023,97713,COUN 5447,01,3.000,Lifespan Development for Professional Counseling,"[{'days': 'W', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 350'}]",['W 0500pm-0700pm 09/05-12/20 DMH 350'],Terence   Houlihan,Terence   Houlihan (P),20,18,2
Fall2023,97714,COUN 5457,01,3.000,Career Development: Theory and Practice,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/05-12/20', 'location': 'CNS 209'}]",['R 0715pm-0915pm 09/05-12/20 CNS 209'],Paula   Lazarim-Marques,Paula   Lazarim-Marques (P),20,6,14
Fall2023,97715,COUN 5468,01,3.000,Professional Issues in Counseling,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 348'}]",['M 0500pm-0700pm 09/05-12/20 DMH 348'],Patricia A.  Morrissey,Patricia A.  Morrissey (P),20,13,7
Fall2023,97716,COUN 5501,01,3.000,Theories of Counseling and Psychotherapy,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 350'}]",['M 0500pm-0700pm 09/05-12/20 DMH 350'],John   Kiweewa,John   Kiweewa (P),20,14,6
Fall2023,99432,COUN 5501,02,3.000,Theories of Counseling and Psychotherapy,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/11', 'location': 'DMH 149'}]",['M 0500pm-0700pm 09/05-12/11 DMH 149'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),18,14,4
Fall2023,97717,COUN 5531,01,3.000,Introduction to School Counseling,"[{'days': 'T', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 347'}]",['T 0500pm-0700pm 09/05-12/20 DMH 347'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),20,7,13
Fall2023,97718,COUN 5553,01,3.000,Counseling Relationships and Skills,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'CNS 202'}]",['R 0500pm-0700pm 09/05-12/20 CNS 202'],Paula   Lazarim-Marques,Paula   Lazarim-Marques (P),15,14,1
Fall2023,97719,COUN 5553,02,3.000,Counseling Relationships and Skills,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 347'}]",['R 0500pm-0700pm 09/05-12/20 DMH 347'],Stephaney S.  Morrison,Stephaney S.  Morrison (P),15,13,2
Fall2023,98189,COUN 6250,01,3.000,Diagnosis and Treatment Across the Lifespan,"[{'days': 'W', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'CNS 10'}]",['W 0500pm-0700pm 09/05-12/20 CNS 10'],Dilani   Perera,Dilani   Perera (P),20,12,8
Fall2023,97720,COUN 6455,01,3.000,Group Work: Theory and Practice,"[{'days': 'T', 'times': '0500pm-0800pm', 'dates': '09/05-12/20', 'location': 'CNS 6'}]",['T 0500pm-0800pm 09/05-12/20 CNS 6'],John   Kiweewa,John   Kiweewa (P),11,8,3
Fall2023,99341,COUN 6455,02,3.000,Group Work: Theory and Practice,"[{'days': 'T', 'times': '0500pm-0800pm', 'dates': '09/05-12/11', 'location': 'DMH 131'}]",['T 0500pm-0800pm 09/05-12/11 DMH 131'],Joseph A.  Graziano,Joseph A.  Graziano (P),10,7,3
Fall2023,97721,COUN 6467,01,3.000,Assessment in Counseling,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 347'}]",['M 0500pm-0700pm 09/05-12/20 DMH 347'],Paula   Lazarim-Marques,Paula   Lazarim-Marques (P),20,8,12
Fall2023,99249,COUN 6553,01,3.000,Advanced Skills and Techniques in Counseling,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 131'}]",['R 0500pm-0700pm 09/05-12/20 DMH 131'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),12,11,1
Fall2023,99250,COUN 6566,01,3.000,Substance Use and the Family,"[{'days': 'R', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['R 0500pm-0700pm 09/05-12/20 ONLINE '],Nancy   Sherman,Nancy   Sherman (P),20,7,13
Fall2023,97722,COUN 6568,01,3.000,Research Methodology,"[{'days': 'T', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DMH 148'}]",['T 0500pm-0700pm 09/05-12/20 DMH 148'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),20,12,8
Fall2023,97724,COUN 6950,01,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0730pm', 'dates': '09/05-12/20', 'location': 'DW G111'}]",['W 0400pm-0730pm 09/05-12/20 DW G111'],Jocelyn K.  Novella,Jocelyn K.  Novella (P),7,7,0
Fall2023,97725,COUN 6950,02,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0730pm', 'dates': '09/05-12/20', 'location': 'DW G108'}]",['W 0400pm-0730pm 09/05-12/20 DW G108'],Kara   Pacewicz,Kara   Pacewicz (P),6,6,0
Fall2023,99251,COUN 6950,03,3.000,Counseling Practicum,"[{'days': 'W', 'times': '0400pm-0730pm', 'dates': '09/05-12/20', 'location': 'DW G101'}]",['W 0400pm-0730pm 09/05-12/20 DW G101'],Kristen   Bryar,Kristen   Bryar (P),6,7,-1
Fall2023,98643,COUN 6981,01,3.000,Clinical Mental Health Counseling Internship I,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'CNS 304'}]",['M 0500pm-0700pm 09/05-12/20 CNS 304'],Dilani   Perera,Dilani   Perera (P),4,2,2
Fall2023,98644,COUN 6982,01,3.000,Clinical Mental Health Counseling Internship II,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'CNS 304'}]",['M 0500pm-0700pm 09/05-12/20 CNS 304'],Dilani   Perera,Dilani   Perera (P),7,3,4
Fall2023,99252,COUN 6982,02,3.000,Clinical Mental Health Counseling Internship II,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'CNS 108'}]",['M 0500pm-0700pm 09/05-12/20 CNS 108'],Stefania Anna  Sigurdsson,Stefania Anna  Sigurdsson (P),7,6,1
Fall2023,99253,COUN 6983,01,3.000,School Counseling Internship I,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DW G111'}]",['M 0500pm-0700pm 09/05-12/20 DW G111'],Daniel J.  Sullivan,Daniel J.  Sullivan (P),7,7,0
Fall2023,99254,COUN 6983,02,3.000,School Counseling Internship I,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DW G101'}]",['M 0500pm-0700pm 09/05-12/20 DW G101'],Pamela A.  Anderson,Pamela A.  Anderson (P),7,5,2
Fall2023,98645,COUN 6984,01,3.000,School Counseling Internship II,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DW G101'}]",['M 0500pm-0700pm 09/05-12/20 DW G101'],Pamela A.  Anderson,Pamela A.  Anderson (P),1,1,0
Fall2023,99255,COUN 6985,01,6.000,School Counseling Internship for Teachers,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/20', 'location': 'DW G101'}]",['M 0500pm-0700pm 09/05-12/20 DW G101'],Pamela A.  Anderson,Pamela A.  Anderson (P),2,1,1
Fall2023,99513,COUN 6986,01,0.000-3.000,Clinical Mental Health Counseling Internship Continuing,"[{'days': 'M', 'times': '0500pm-0700pm', 'dates': '09/05-12/11', 'location': 'CNS 5'}]",['M 0500pm-0700pm 09/05-12/11 CNS 5'],Dilani   Perera,Dilani   Perera (P),2,2,0
Fall2023,97728,COUN 6999C,01,0.000,Comprehensive Exam in Clinical Mental Health Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['W 0830am-0100pm 09/05-12/20 ONLINE '],Jocelyn K.  Novella,Jocelyn K.  Novella (P),20,17,3
Fall2023,97729,COUN 6999S,01,0.000,Comprehensive Exam in School Counseling,"[{'days': 'W', 'times': '0830am-0100pm', 'dates': '09/05-12/20', 'location': 'ONLINE '}]",['W 0830am-0100pm 09/05-12/20 ONLINE '],Jocelyn K.  Novella,Jocelyn K.  Novella (P),20,3,17
Fall2023,97146,ECON 1011,01,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['TF 1230pm-0145pm 09/05-12/11 DSBN 101'],Dina   Franceschi,Dina   Franceschi (P),27,27,0
Fall2023,97147,ECON 1011,02,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['TF 1230pm-0145pm 09/05-12/11 DSBN 101'],Dina   Franceschi,Dina   Franceschi (P),27,27,0
Fall2023,97148,ECON 1011,03,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['TF 1100am-1215pm 09/05-12/11 DSBN 101'],Dina   Franceschi,Dina   Franceschi (P),27,27,0
Fall2023,97149,ECON 1011,04,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['TF 1100am-1215pm 09/05-12/11 DSBN 101'],Dina   Franceschi,Dina   Franceschi (P),27,27,0
Fall2023,97150,ECON 1011,05,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 1230pm-0145pm 09/05-12/11 DSBN 201'],Helena K.  Keefe,Helena K.  Keefe (P),27,27,0
Fall2023,97151,ECON 1011,06,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 1230pm-0145pm 09/05-12/11 DSBN 201'],Helena K.  Keefe,Helena K.  Keefe (P),27,27,0
Fall2023,97152,ECON 1011,07,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 0800am-0915am 09/05-12/11 DSBN 201'],Hedieh   Shadmani,Hedieh   Shadmani (P),27,27,0
Fall2023,97153,ECON 1011,08,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 0800am-0915am 09/05-12/11 DSBN 201'],Hedieh   Shadmani,Hedieh   Shadmani (P),27,27,0
Fall2023,97154,ECON 1011,09,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 201'],Hedieh   Shadmani,Hedieh   Shadmani (P),27,27,0
Fall2023,97155,ECON 1011,10,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 201'],Hedieh   Shadmani,Hedieh   Shadmani (P),27,27,0
Fall2023,97156,ECON 1011,11,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/05-12/11', 'location': 'NYS 106A'}]",['MR 0200pm-0315pm 09/05-12/11 NYS 106A'],Keh-Kuan   Sun,Keh-Kuan   Sun (P),27,27,0
Fall2023,97157,ECON 1011,12,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DSBN 201'}]",['MR 0930am-1045am 09/05-12/11 DSBN 201'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),27,27,0
Fall2023,97159,ECON 1011,14,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 101'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),27,20,7
Fall2023,97160,ECON 1011,15,3.000,Introduction to Microeconomics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['MR 1100am-1215pm 09/05-12/11 DSBN 101'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),27,25,2
Fall2023,97161,ECON 1011,16,3.000,Introduction to Microeconomics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/05-12/11', 'location': 'DSBN 101'}]",['TF 0930am-1045am 09/05-12/11 DSBN 101'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),27,25,2
