term,crn,catalog_id,section,credits,title,meetings,timecodes,primary_instructor,instructors,cap,act,rem
Fall2014,73032,EC 0112,A,3.000,Economic Aspects of Current Social Problems,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/02-12/08', 'location': 'CNS 206'}]",['W 1100am-0130pm 09/02-12/08 CNS 206'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),25,17,8
Fall2014,71982,EC 0140,A,3.000,Health Economics,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '09/02-12/08', 'location': 'DMH 348'}]",['MW 0500pm-0615pm 09/02-12/08 DMH 348'],Anna-Maria   Aksan,Anna-Maria   Aksan (P),25,25,0
Fall2014,70008,EC 0204,A,3.000,Intermediate Microeconomic Theory,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'CNS 103'}]",['TF 0930am-1045am 09/02-12/08 CNS 103'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),25,18,7
Fall2014,70304,EC 0204,B,3.000,Intermediate Microeconomic Theory,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'CNS 103'}]",['TF 1100am-1215pm 09/02-12/08 CNS 103'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),25,24,1
Fall2014,71313,EC 0204L,A,1.000,Intermediate Microeconomic Theory Lab,"[{'days': 'T', 'times': '1230pm-0120pm', 'dates': '09/02-12/08', 'location': 'CNS 103'}]",['T 1230pm-0120pm 09/02-12/08 CNS 103'],Kathryn A.  Nantz,Kathryn A.  Nantz (P),15,18,-3
Fall2014,70009,EC 0210,A,3.000,Money and Banking,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/02-12/08', 'location': 'CNS 1'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/02-12/08', 'location': 'CNS 1'}]","['MR 0930am-1020am 09/02-12/08 CNS 1', 'W 0900am-0950am 09/02-12/08 CNS 1', 'W 0900am-0950am 09/02-12/08 CNS 1']",Philip J.  Lane,Philip J.  Lane (P),30,42,-12
Fall2014,73033,EC 0230,A,3.000,Comparative Economic Systems,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'CNS 206'}]",['TF 0330pm-0445pm 09/02-12/08 CNS 206'],Ernest W.  Brown,Ernest W.  Brown (P),25,8,17
Fall2014,70786,EC 0231,A,3.000,International Trade,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/02-12/08', 'location': 'CNS 203'}]",['MWR 0200pm-0250pm 09/02-12/08 CNS 203'],Mark S.  Leclair,Mark S.  Leclair (P),25,24,1
Fall2014,73035,EC 0250,A,3.000,Industrial Organization and Competitive Strategy,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/02-12/08', 'location': 'DMH 347'}]",['W 0630pm-0900pm 09/02-12/08 DMH 347'],Randall S.  Hiller,Randall S.  Hiller (P),25,14,11
Fall2014,73070,EC 0252,A,3.000,Urban Economics,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'MCA 102'}]",['TF 0200pm-0315pm 09/02-12/08 MCA 102'],Thomas Joseph  Murray,Thomas Joseph  Murray (P),23,27,-4
Fall2014,70010,EC 0278,A,3.000,Statistics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'CNS 301'}]",['MR 0200pm-0315pm 09/02-12/08 CNS 301'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),27,20,7
Fall2014,71315,EC 0278L,A,1.000,Statistics Lab,"[{'days': 'W', 'times': '0200pm-0250pm', 'dates': '09/02-12/08', 'location': 'CNS 301'}]",['W 0200pm-0250pm 09/02-12/08 CNS 301'],William F.  Vasquez Mazariegos,William F.  Vasquez Mazariegos (P),15,10,5
Fall2014,70011,EC 0298,A,3.000,Independent Study-  201409,[],[],Philip J.  Lane,Philip J.  Lane (P),0,4,-4
Fall2014,70012,EC 0299,A,3.000,Internship-201409,[],[],Philip J.  Lane,Philip J.  Lane (P),0,2,-2
Fall2014,73315,EC 0299,B,3.000,Internship,[],[],Kathryn A.  Nantz,Kathryn A.  Nantz (P),0,1,-1
Fall2014,70457,EC 0398,A,3.000,Senior Seminar,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '09/02-12/08', 'location': 'LYL 227B'}]",['MR 1230pm-0145pm 09/02-12/08 LYL 227B'],Philip J.  Lane,Philip J.  Lane (P),15,9,6
Fall2014,71070,ED 0200,A,3.000,"Explorations in Education: Introduction to Teaching, Learning, and Schooling","[{'days': 'W', 'times': '0800am-1030am', 'dates': '09/02-12/08', 'location': 'CNS 204'}]",['W 0800am-1030am 09/02-12/08 CNS 204'],Stephanie L.  Storms,Stephanie L.  Storms (P),0,13,-13
Fall2014,73055,ED 0200,B,3.000,"Explorations in Education: Introduction to Teaching, Learning, and Schooling","[{'days': 'W', 'times': '0800am-1030am', 'dates': '09/02-12/08', 'location': 'CNS 202'}]",['W 0800am-1030am 09/02-12/08 CNS 202'],Patricia E.  Calderwood,Patricia E.  Calderwood (P),0,12,-12
Fall2014,70013,ED 0241,A,3.000,Educational Psychology,"[{'days': 'T', 'times': '0430pm-0700pm', 'dates': '09/02-12/08', 'location': 'CNS 104'}]",['T 0430pm-0700pm 09/02-12/08 CNS 104'],Barbara Lynn  Welles,Barbara Lynn  Welles (P),0,17,-17
Fall2014,70404,ED 0329,A,3.000,Philosophy of Education: An Introduction,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/02-12/08', 'location': 'CNS 206'}]",['W 0200pm-0430pm 09/02-12/08 CNS 206'],Wendy R.  Kohli,Wendy R.  Kohli (P),0,20,-20
Fall2014,73056,ED 0329,B,3.000,Philosophy of Education: An Introduction,"[{'days': 'R', 'times': '0430pm-0700pm', 'dates': '09/02-12/08', 'location': 'CNS 209'}]",['R 0430pm-0700pm 09/02-12/08 CNS 209'],Wendy R.  Kohli,Wendy R.  Kohli (P),0,20,-20
Fall2014,72456,ED 0401,01,1.000,K-12 Teaching Internship Seminar for Initital Certification Candidates: Secondary Education,"[{'days': 'T', 'times': '0400pm-0445pm', 'dates': '09/16-10/16', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '10/14-10/14', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '11/11-11/11', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '12/09-12/09', 'location': 'CNS 6'}]","['T 0400pm-0445pm 09/16-10/16 CNS 6', 'T 0400pm-0445pm 09/16-10/16 CNS 6', 'T 0400pm-0445pm 10/14-10/14 CNS 6', 'T 0400pm-0445pm 10/14-10/14 CNS 6', 'T 0400pm-0445pm 11/11-11/11 CNS 6', 'T 0400pm-0445pm 11/11-11/11 CNS 6', 'T 0400pm-0445pm 12/09-12/09 CNS 6', 'T 0400pm-0445pm 12/09-12/09 CNS 6']",Susan D.  Franzosa,Susan D.  Franzosa (P),20,21,-1
Fall2014,72691,ED 0401,03,1.000,K-12 Teaching Internship Seminar: Second-Year Interns,"[{'days': 'T', 'times': '0400pm-0445pm', 'dates': '09/16-09/16', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '10/14-10/14', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '11/11-11/11', 'location': 'CNS 6'}, {'days': 'T', 'times': '0400pm-0445pm', 'dates': '12/09-12/09', 'location': 'CNS 6'}]","['T 0400pm-0445pm 09/16-09/16 CNS 6', 'T 0400pm-0445pm 09/16-09/16 CNS 6', 'T 0400pm-0445pm 10/14-10/14 CNS 6', 'T 0400pm-0445pm 10/14-10/14 CNS 6', 'T 0400pm-0445pm 11/11-11/11 CNS 6', 'T 0400pm-0445pm 11/11-11/11 CNS 6', 'T 0400pm-0445pm 12/09-12/09 CNS 6', 'T 0400pm-0445pm 12/09-12/09 CNS 6']",Susan D.  Franzosa,Susan D.  Franzosa (P),20,12,8
Fall2014,72459,ED 0429,01,3.000,Philosophical Foundations of Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 9'}]",['W 0455pm-0655pm 09/03-12/17 CNS 9'],Susan D.  Franzosa,Susan D.  Franzosa (P),20,22,-2
Fall2014,72460,ED 0437,01,3.000,Developing Literacy in the Elementary School: Primary Grades,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '09/04-12/18', 'location': 'CNS 106'}]",['R 0455pm-0655pm 09/04-12/18 CNS 106'],Ryan P.  Colwell,Ryan P.  Colwell (P),18,13,5
Fall2014,72463,ED 0442,01,3.000,Educational Psychology,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/02-12/19', 'location': 'CNS 209'}, {'days': 'M', 'times': '0715pm-0915pm', 'dates': '12/15-12/15', 'location': 'CNS 301'}]","['M 0715pm-0915pm 09/02-12/19 CNS 209', 'M 0715pm-0915pm 12/15-12/15 CNS 301', 'M 0715pm-0915pm 12/15-12/15 CNS 301']",Emily R.  Smith,Emily R.  Smith (P),18,9,9
Fall2014,73151,ED 0447,01,3.000,Learning Mathematics in the Elementary Classroom,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/08-12/15', 'location': 'CNS 104'}]",['M 0715pm-0915pm 09/08-12/15 CNS 104'],Ryan P.  Colwell,Ryan P.  Colwell (P),18,12,6
Fall2014,73152,ED 0455,01,3.000,"The Literate Learner: Using Critical and Strategic Literacy in the Content Areas, Grades 5-12","[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 106'}]",['T 0455pm-0655pm 09/02-12/16 CNS 106'],Bryan R.  Crandall,Bryan R.  Crandall (P),18,13,5
Fall2014,72464,ED 0459,01,3.000,Developmental Reading in the Secondary School,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/02-12/16', 'location': 'DMH 131'}]",['M 0715pm-0915pm 09/02-12/16 DMH 131'],Lynn   Winslow,Lynn   Winslow (P),18,10,8
Fall2014,72465,ED 0462,01,3.000,Science Methods,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/03-12/17', 'location': 'BNW 332'}]",['W 0715pm-0915pm 09/03-12/17 BNW 332'],Steven M.  Autieri,Steven M.  Autieri (P),18,3,15
Fall2014,72466,ED 0463,01,3.000,World Language Methods,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/04-12/18', 'location': 'CNS 209'}]",['R 0715pm-0915pm 09/04-12/18 CNS 209'],Ana C.  Zobler,Ana C.  Zobler (P),18,3,15
Fall2014,72467,ED 0464,01,3.000,Mathematics Methods,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'BNW 469'}]",['M 0455pm-0655pm 09/08-12/15 BNW 469'],Bernadine   Krawczyk,Bernadine   Krawczyk (P),18,4,14
Fall2014,72468,ED 0466,01,3.000,Special Methods in Secondary School English,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 209'}]",['M 0455pm-0655pm 09/08-12/15 CNS 209'],Emily R.  Smith,Emily R.  Smith (P),18,14,4
Fall2014,72469,ED 0468,01,3.000,Social Studies/History Methods,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-10/06', 'location': 'DMH 149'}, {'days': 'M', 'times': '0455pm-0655pm', 'dates': '10/13-11/17', 'location': 'LYL 227B'}, {'days': 'M', 'times': '0455pm-0655pm', 'dates': '11/24-12/15', 'location': 'DMH 149'}]","['M 0455pm-0655pm 09/08-10/06 DMH 149', 'M 0455pm-0655pm 10/13-11/17 LYL 227B', 'M 0455pm-0655pm 10/13-11/17 LYL 227B', 'M 0455pm-0655pm 11/24-12/15 DMH 149', 'M 0455pm-0655pm 11/24-12/15 DMH 149']",Susan D.  Franzosa,Susan D.  Franzosa (P),18,3,15
Fall2014,72471,ED 0499,01,3.000,Introduction to Educational Research,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/08-12/15', 'location': 'CNS 103'}]",['M 0715pm-0915pm 09/08-12/15 CNS 103'],Barbara Lynn  Welles,Barbara Lynn  Welles (P),18,9,9
Fall2014,73283,ED 0501,01,2.000,Practicum for Literacy Teacher Consultants,[],[],Bryan R.  Crandall,Bryan R.  Crandall (P),0,8,-8
Fall2014,73251,ED 0515,01,3.000,Economic and Physical Geography,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/03-12/17', 'location': 'CNS 203'}]",['W 0715pm-0915pm 09/03-12/17 CNS 203'],Theresa   Fischer,Theresa   Fischer (P),18,1,17
Fall2014,72476,ED 0530,01,3.000,Assessment and Differentiated Instruction,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '09/04-12/18', 'location': 'CNS 206'}]",['R 0455pm-0655pm 09/04-12/18 CNS 206'],Stephanie L.  Storms,Stephanie L.  Storms (P),18,10,8
Fall2014,73269,ED 0534,01,3.000,Theories of Learning,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '09/02-12/16', 'location': 'CNS 203'}]",['T 0715pm-0915pm 09/02-12/16 CNS 203'],Deborah L.  Edelman,Deborah L.  Edelman (P),10,1,9
Fall2014,72478,ED 0545,01,3.000,Developing Integrated Curriculum for Elementary Students: Inquiry and Action,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 103'}]",['T 0455pm-0655pm 09/02-12/16 CNS 103'],Patricia E.  Calderwood,Patricia E.  Calderwood (P),18,14,4
Fall2014,72479,ED 0559,01,3.000,Empowering Struggling Readers and Writers in the Elementary Grades,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'CNS 104'}]",['M 0455pm-0655pm 09/08-12/15 CNS 104'],Ryan P.  Colwell,Ryan P.  Colwell (P),18,13,5
Fall2014,72481,ED 0573,01,3.000,Instructional Issues in Teaching Science,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/03-12/17', 'location': 'CNS 103'}]",['W 0455pm-0655pm 09/03-12/17 CNS 103'],Bridget M.  Fine,Bridget M.  Fine (P),18,3,15
Fall2014,73250,ED 0579,A,3.000,Directed Observations for Secondary DSAP Candidates: Part I,[],[],Emily R.  Smith,Emily R.  Smith (P),0,1,-1
Fall2014,72482,ED 0583,01,6.000,Elementary Student Teaching: Immersion in a Community of Practice,[],[],Sarah F  Dzilinski,Sarah F  Dzilinski (P),0,1,-1
Fall2014,72483,ED 0584,01,3.000,Reflective Practice Seminar: Elementary Education,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/08-12/15', 'location': 'BY ARR '}]",['M 0455pm-0655pm 09/08-12/15 BY ARR '],Sarah F  Dzilinski,Sarah F  Dzilinski (P),6,1,5
Fall2014,73265,ED 0590,01,3.000,Reflective Research Practicum in Teaching,[],[],Wendy R.  Kohli,Wendy R.  Kohli (P),1,1,0
Fall2014,70736,MD 0099,01,0.000,Comp Exam-Educational Techno,"[{'days': 'S', 'times': '0830am-1230pm', 'dates': '11/08-11/08', 'location': 'DMH 148'}]",['S 0830am-1230pm 11/08-11/08 DMH 148'],Gayle A.  Bogel,Gayle A.  Bogel (P),18,0,18
Fall2014,70837,MD 0099,02,0.000,Comp Exam/Schl Library Media,"[{'days': 'S', 'times': '0830am-1230pm', 'dates': '11/08-11/08', 'location': 'DMH 148'}]",['S 0830am-1230pm 11/08-11/08 DMH 148'],Gayle A.  Bogel,Gayle A.  Bogel (P),18,2,16
Fall2014,70244,MD 0300,A,3.000,Introduction to Educational Technology,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/02-12/08', 'location': 'DMH 148'}]",['M 0455pm-0655pm 09/02-12/08 DMH 148'],Jay L.  Rozgonyi,Jay L.  Rozgonyi (P),18,7,11
Fall2014,72511,MD 0400,01,3.000,Introduction to Educational Technology,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/03-12/17', 'location': 'DMH 148'}, {'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/03-12/17', 'location': 'CNS 104'}]","['W 0715pm-0915pm 09/03-12/17 DMH 148', 'W 0715pm-0915pm 09/03-12/17 CNS 104', 'W 0715pm-0915pm 09/03-12/17 CNS 104']",Belinha S.  De Abreu,Belinha S.  De Abreu (P),18,17,1
Fall2014,72512,MD 0400,02,3.000,Introduction to Educational Technology,"[{'days': 'R', 'times': '0715pm-0915pm', 'dates': '09/04-12/18', 'location': 'DMH 148'}]",['R 0715pm-0915pm 09/04-12/18 DMH 148'],Belinha S.  De Abreu,Belinha S.  De Abreu (P),18,12,6
Fall2014,72514,MD 0403A,01,3.000,The School Library I,[],[],Gayle A.  Bogel,Gayle A.  Bogel (P),18,7,11
Fall2014,72515,MD 0409,01,3.000,The Literate Environment: P-12 Literature and Reading,[],[],Gayle A.  Bogel,Gayle A.  Bogel (P),18,9,9
Fall2014,72517,MD 0503,01,3.000,Research and Evaluation in K-12 Consultation and Leadership,[],[],Gayle A.  Bogel,Gayle A.  Bogel (P),18,7,11
Fall2014,73259,MD 0545,01,3.000,Design Dev & Training Prog,"[{'days': 'R', 'times': '0500pm-0830pm', 'dates': '09/04-10/23', 'location': 'CNS 306'}]",['R 0500pm-0830pm 09/04-10/23 CNS 306'],William Paul   Maloney,William Paul   Maloney (P),5,4,1
Fall2014,73157,MD 0581,01,6.000,Directed Observation and Supervised Student Teaching in Media,[],[],Belinha S.  De Abreu,Belinha S.  De Abreu (P),6,2,4
Fall2014,72518,MD 0590,01,3.000,Internship in School Library Media,[],[],Gayle A.  Bogel,Gayle A.  Bogel (P),6,0,6
Fall2014,72519,MD 0595,01,3.000,Independent Study,[],[],Gayle A.  Bogel,Gayle A.  Bogel (P),0,0,0
Fall2014,73179,ECE 0406,01,3.000,Advanced Digital Design,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/02-12/09', 'location': 'BNW 129B'}]",['T 0630pm-0900pm 09/02-12/09 BNW 129B'],James P.  Cavallo,James P.  Cavallo (P),20,15,5
Fall2014,72658,ECE 0415,01,3.000,Engineering Applications of Numerical Methods,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '09/02-12/09', 'location': 'SON 203'}]",['T 0630pm-0900pm 09/02-12/09 SON 203'],Brendan S.  Mascarenhas,Brendan S.  Mascarenhas (P),65,20,45
Fall2014,73311,ECE 0415,02,3.000,Engineering Applications of Numerical Methods,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/03-12/10', 'location': 'SON 203'}]",['W 1100am-0130pm 09/03-12/10 SON 203'],Benjamin   Fine,Benjamin   Fine (P),22,22,0
Fall2014,72415,ECE 0448,01,3.000,Embedded Microcontrollers,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/03-12/17', 'location': 'MCA 203'}]",['W 0630pm-0900pm 09/03-12/17 MCA 203'],Eugenio   Lopes,Eugenio   Lopes (P),14,5,9
Fall2014,72416,ECE 0448L,01,1.000,Embedded Microcontrollers Lab,"[{'days': 'R', 'times': '0630pm-0830pm', 'dates': '09/04-12/18', 'location': 'MCA 203'}]",['R 0630pm-0830pm 09/04-12/18 MCA 203'],Eugenio   Lopes,Eugenio   Lopes (P),14,5,9
Fall2014,73180,ECE 0505,01,3.000,Advanced Power Electronics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/08-12/15', 'location': 'BNW 254A'}, {'days': 'T', 'times': '0630pm-0900pm', 'dates': '12/16-12/16', 'location': 'BNW 254A'}]","['M 0630pm-0900pm 09/08-12/15 BNW 254A', 'T 0630pm-0900pm 12/16-12/16 BNW 254A', 'T 0630pm-0900pm 12/16-12/16 BNW 254A']",Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),20,22,-2
Fall2014,73276,ECE 0508,01,3.000,Engineering Entrepreneurship,"[{'days': 'U', 'times': '0100pm-0330pm', 'dates': '09/07-12/14', 'location': 'DSB 110B'}]",['U 0100pm-0330pm 09/07-12/14 DSB 110B'],Douglas A.  Lyon,Douglas A.  Lyon (P),60,32,28
Fall2014,73182,ECE 0551,01,3.000,Thesis II,[],[],Ryan A.  Munden,Ryan A.  Munden (P),0,1,-1
Fall2014,70251,EE 0213,A,3.000,Introduction to Electric Circuits,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'BNW 137'}]",['MR 0930am-1045am 09/02-12/08 BNW 137'],Ryan A.  Munden,Ryan A.  Munden (P),24,25,-1
Fall2014,70357,EE 0213,B,3.000,Intro Electric Circuits(PS/EG),"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'BNW 127'}]",['TF 0930am-1045am 09/02-12/08 BNW 127'],Ryan A.  Munden,Ryan A.  Munden (P),20,11,9
Fall2014,71664,EE 0213,C,3.000,Introduction to Electric Circuits,[],[],Ryan A.  Munden,Ryan A.  Munden (P),0,5,-5
Fall2014,71682,EE 0213L,A,1.000,Electric Circuits Lab (PS/EG),"[{'days': 'T', 'times': '0630pm-0830pm', 'dates': '09/02-12/08', 'location': 'BNW 133'}]",['T 0630pm-0830pm 09/02-12/08 BNW 133'],Yefim G.  Kriger,Yefim G.  Kriger (P),18,13,5
Fall2014,71684,EE 0213L,B,1.000,Electric Circuits Lab,"[{'days': 'R', 'times': '0630pm-0830pm', 'dates': '09/02-12/08', 'location': 'BNW 133'}]",['R 0630pm-0830pm 09/02-12/08 BNW 133'],Cristian   Craciun,Cristian   Craciun (P),14,17,-3
Fall2014,72671,EE 0213L,C,1.000,Electric Circuits Lab,"[{'days': 'F', 'times': '0630pm-0830pm', 'dates': '09/02-12/08', 'location': 'BNW 133'}]",['F 0630pm-0830pm 09/02-12/08 BNW 133'],Cristian   Craciun,Cristian   Craciun (P),12,10,2
Fall2014,70317,EE 0231,A,3.000,Introduction to Electronics Circuits and Devices,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'BNW 256'}]",['MR 0200pm-0315pm 09/02-12/08 BNW 256'],Uma   Balaji,Uma   Balaji (P),15,8,7
Fall2014,71691,EE 0231L,A,1.000,Electronics Circuits Lab,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/02-12/08', 'location': 'BNW 133'}]",['MR 0330pm-0445pm 09/02-12/08 BNW 133'],Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),15,8,7
Fall2014,70319,EE 0301,A,3.000,Signal and Systems I,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '09/02-12/08', 'location': 'BNW 166'}]",['MR 0930am-1045am 09/02-12/08 BNW 166'],Uma   Balaji,Uma   Balaji (P),20,9,11
Fall2014,70805,EE 0346,A,3.000,Embedded Microcontrollers,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '09/03-12/17', 'location': 'MCA 203'}]",['W 0630pm-0900pm 09/03-12/17 MCA 203'],Eugenio   Lopes,Eugenio   Lopes (P),14,10,4
Fall2014,71685,EE 0346L,A,1.000,Microcontroller Lab,"[{'days': 'R', 'times': '0630pm-0830pm', 'dates': '09/04-12/18', 'location': 'MCA 203'}]",['R 0630pm-0830pm 09/04-12/18 MCA 203'],Eugenio   Lopes,Eugenio   Lopes (P),14,8,6
Fall2014,73113,EE 0360,A,3.000,Power Electronics,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '09/08-12/15', 'location': 'BNW 254A'}, {'days': 'T', 'times': '0630pm-0900pm', 'dates': '12/16-12/16', 'location': 'BNW 254A'}]","['M 0630pm-0900pm 09/08-12/15 BNW 254A', 'T 0630pm-0900pm 12/16-12/16 BNW 254A', 'T 0630pm-0900pm 12/16-12/16 BNW 254A']",Jeffrey N.  Denenberg,Jeffrey N.  Denenberg (P),15,3,12
Fall2014,72201,EG 0031,C01,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/02-12/08', 'location': 'BNW 139'}]",['MR 0200pm-0315pm 09/02-12/08 BNW 139'],Ryan A.  Munden,Ryan A.  Munden (P),0,34,-34
Fall2014,70454,EG 0031,C02,3.000,Fundamentals of Engineering I,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/02-12/08', 'location': 'BNW 139'}]",['MR 1100am-1215pm 09/02-12/08 BNW 139'],Ryan A.  Munden,Ryan A.  Munden (P),0,28,-28
Fall2014,71233,EG 0390,A,3.000,Senior Design Project I,"[{'days': 'T', 'times': '0500pm-0615pm', 'dates': '09/02-12/08', 'location': 'BNW 137'}]",['T 0500pm-0615pm 09/02-12/08 BNW 137'],Shahrokh   Etemad,Shahrokh   Etemad (P),35,33,2
Fall2014,73224,EG 0410,01,1.000,English Skills for Engineering Graduate Students,"[{'days': 'M', 'times': '0330pm-0500pm', 'dates': '09/08-12/15', 'location': 'BNW 127'}]",['M 0330pm-0500pm 09/08-12/15 BNW 127'],Sarah   Jancosek Torff,Sarah   Jancosek Torff (P),0,18,-18
Fall2014,73225,EG 0410,02,1.000,English Skills for Engineering Graduate Students,"[{'days': 'M', 'times': '0330pm-0500pm', 'dates': '09/08-12/15', 'location': 'BNW 131'}]",['M 0330pm-0500pm 09/08-12/15 BNW 131'],Moira   Cassidy,Moira   Cassidy (P),0,15,-15
Fall2014,73226,EG 0410,03,1.000,English Skills for Engineering Graduate Students,"[{'days': 'M', 'times': '0330pm-0500pm', 'dates': '09/08-12/15', 'location': 'BNW 139'}]",['M 0330pm-0500pm 09/08-12/15 BNW 139'],Jessica E.  Somerville,Jessica E.  Somerville (P),0,19,-19
Fall2014,73227,EG 0410,04,1.000,English Skills for Engineering Graduate Students,"[{'days': 'M', 'times': '0330pm-0500pm', 'dates': '09/08-12/15', 'location': 'BNW 253'}]",['M 0330pm-0500pm 09/08-12/15 BNW 253'],Asha L.  Kansal,Asha L.  Kansal (P),0,14,-14
Fall2014,73228,EG 0410,05,1.000,English Skills for Engineering Graduate Students,"[{'days': 'M', 'times': '0330pm-0500pm', 'dates': '09/08-12/15', 'location': 'BNW 333'}]",['M 0330pm-0500pm 09/08-12/15 BNW 333'],Carla S.  Cerino,Carla S.  Cerino (P),0,14,-14
Fall2014,70014,EN 0011,A,3.000,Texts and Contexts I: Writing as Craft and Inquiry,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '09/02-12/08', 'location': 'CNS 301'}]",['MR 0800am-0915am 09/02-12/08 CNS 301'],Gale J.  Bellas,Gale J.  Bellas (P),19,18,1
